timestamp,position lat,position long,heart rate,cadence,distance,fractional cadence,enhanced speed,enhanced altitude,cycle length 16,,
1069692839,-2769662,-936587547,70,0,4188602,0,7549,16305,0,7,70
1069692841,-2770218,-936587129,70,0,4189247,0,2547,16305,0,7,70
1069692844,-2771983,-936586469,71,0,4191010,0,3910,16306,0,7,71
1069692845,-2773150,-936586297,71,0,4192104,0,5813,16307,0,7,71
1069692847,-2775650,-936586055,71,0,4194432,0,8566,16308,0,7,71
1069692849,-2778158,-936585755,72,0,4196773,0,10898,16309,0,7,72
1069692851,-2780561,-936585143,72,0,4199074,0,11486,16310,0,7,72
1069692852,-2781620,-936584644,72,0,4200158,0,11486,16310,0,7,72
1069692853,-2782524,-936584110,72,0,4201133,0,11486,16310,,7,72
1069692855,-2783938,-936582799,72,0,4202924,0,10394,16311,0,7,72
1069692857,-2784944,-936581270,72,0,4204633,0,9424,16311,0,7,72
1069692858,-2785316,-936580376,72,0,4205535,0,8929,16312,0,7,72
1069692859,-2785583,-936579330,72,0,4206540,0,8808,16312,0,7,72
1069692861,-2785814,-936577147,72,0,4208592,0,9256,16314,0,2,72
1069692862,-2785680,-936575948,72,0,4209717,0,9396,16315,0,2,72
1069692863,-2785364,-936574692,71,0,4210924,0,10310,16316,0,2,71
1069692865,-2784241,-936572085,70,0,4213573,0,11318,16317,0,7,70
1069692867,-2782789,-936569316,68,0,4216485,0,13156,16318,0,7,68
1069692869,-2781298,-936566550,67,0,4219412,0,14323,16319,0,7,67
1069692870,-2780215,-936564568,67,0,4221517,0,15069,16320,0,7,67
1069692872,-2778264,-936561124,67,0,4225203,0,17019,16321,0,7,67
1069692873,-2777272,-936559362,67,0,4227087,0,17952,16323,0,7,67
1069692875,-2775260,-936555751,67,0,4230937,0,18755,16326,0,7,67
1069692877,-2773165,-936551995,67,0,4234942,0,19156,16331,0,7,67
1069692878,-2772114,-936550109,67,0,4236954,0,19380,16334,0,7,67
1069692880,-2770005,-936546377,68,0,4240947,0,19716,16341,0,2,68
1069692882,-2767865,-936542659,67,0,4244942,0,19604,16352,0,2,67
1069692884,-2765669,-936539011,67,0,4248908,0,19641,16364,0,2,67
1069692886,-2763451,-936535435,67,0,4252828,0,19669,16375,0,2,67
1069692888,-2761068,-936531951,67,0,4256758,0,19706,16388,0,2,67
1069692889,-2759768,-936530194,67,0,4258792,0,19716,16394,0,2,67
1069692890,-2758373,-936528483,67,0,4260846,0,19734,16400,0,2,67
1069692891,-2756882,-936526856,67,0,4262899,0,19753,16405,0,2,67
1069692892,-2755373,-936525248,67,0,4264949,0,19772,16409,0,2,67
1069692893,-2753851,-936523690,67,0,4266974,0,19790,16413,0,2,67
1069692895,-2750814,-936520714,67,0,4270929,0,19846,16420,0,2,67
1069692897,-2747801,-936517776,67,0,4274840,0,19893,16427,0,2,67
1069692899,-2744883,-936514730,67,0,4278764,0,19921,16431,0,2,67
1069692901,-2742227,-936511481,67,0,4282671,0,19921,16434,0,2,67
1069692903,-2739924,-936507864,67,0,4286665,0,19893,16434,0,2,67
1069692904,-2738823,-936505970,67,0,4288706,0,19884,16433,0,2,67
1069692905,-2737676,-936504029,67,0,4290806,0,19874,16432,0,2,67
1069692906,-2736599,-936502166,67,0,4292810,0,19865,16430,0,2,67
1069692908,-2734518,-936498956,67,0,4296374,0,19856,16429,0,2,67
1069692909,-2733300,-936497182,67,0,4298376,0,19856,16428,0,2,67
1069692910,-2732036,-936495437,66,0,4300383,0,20033,16428,0,2,66
1069692911,-2730441,-936493356,66,0,4302823,0,20098,16427,,2,66
1069692912,-2729047,-936491642,66,0,4304879,0,20192,16427,0,2,66
1069692913,-2727634,-936489902,66,0,4306965,0,20369,16427,0,2,66
1069692914,-2726209,-936488103,66,0,4309099,0,20388,16426,0,2,66
1069692915,-2724772,-936486302,66,0,4311245,0,20388,16425,0,2,66
1069692916,-2723322,-936484505,66,0,4313392,0,21087,16424,0,2,66
1069692917,-2721858,-936482702,66,0,4315555,0,21489,16423,0,2,66
1069692918,-2720399,-936480894,66,0,4317715,0,21675,16423,0,2,66
1069692919,-2718956,-936479121,66,0,4319844,0,21731,16422,0,2,66
1069692920,-2717553,-936477374,66,0,4321929,0,21806,16422,0,2,66
1069692921,-2716180,-936475662,66,0,4323971,0,21806,16422,0,2,66
1069692923,-2713583,-936472312,67,0,4327915,0,21349,16424,0,2,67
1069692925,-2711393,-936468750,67,0,4331813,0,20304,16428,0,2,67
1069692927,-2709891,-936465010,68,0,4335574,0,19781,16434,0,2,68
1069692928,-2709437,-936463075,69,0,4337426,0,19520,16437,0,2,69
1069692930,-2709246,-936459527,69,0,4340744,0,19137,16443,0,2,69
1069692931,-2709329,-936457552,69,0,4342589,0,19044,16445,0,2,69
1069692932,-2709709,-936455246,69,0,4344764,0,18941,16447,0,2,69
1069692934,-2710439,-936451289,69,0,4348513,0,19007,16450,0,2,69
1069692935,-2710732,-936449383,69,0,4350310,0,19007,16451,0,2,69
1069692937,-2711259,-936445692,69,0,4353789,0,18419,16453,0,2,69
1069692939,-2711604,-936442147,68,0,4357113,0,18335,16455,0,2,68
1069692940,-2711575,-936440368,69,0,4358774,0,17700,16457,0,2,69
1069692942,-2711218,-936436971,68,0,4361964,0,16749,16461,0,2,68
1069692944,-2710264,-936433750,67,0,4365099,0,16329,16468,0,2,67
1069692946,-2709055,-936431117,65,0,4367798,0,15620,16477,0,2,65
1069692948,-2707260,-936427747,63,0,4371357,0,15302,16485,0,2,63
1069692950,-2705546,-936424603,64,0,4374692,0,16310,16491,0,2,64
1069692952,-2703839,-936421346,65,0,4378119,0,17112,16498,0,7,65
1069692954,-2702371,-936417856,65,0,4381649,0,17346,16505,0,7,65
1069692956,-2701497,-936413995,65,0,4385345,0,17934,16512,0,7,65
1069692957,-2701303,-936411988,65,0,4387226,0,18167,16516,0,7,65
1069692959,-2701477,-936407856,65,0,4391090,0,19053,16523,0,7,65
1069692960,-2701932,-936405891,65,0,4392969,0,19175,16527,0,7,65
1069692961,-2702546,-936403984,64,0,4394837,0,19175,16530,0,7,64
1069692963,-2704146,-936400334,63,0,4398551,0,18979,16538,0,7,63
1069692964,-2705126,-936398632,62,0,4400381,0,18960,16541,0,7,62
1069692966,-2707389,-936395405,63,0,4404046,0,18923,16547,0,7,63
1069692967,-2708615,-936393815,63,0,4405912,0,18904,16551,0,7,63
1069692969,-2710926,-936390634,64,0,4409571,0,18895,16557,0,2,64
1069692971,-2713154,-936387499,68,0,4413151,0,18801,16563,0,2,68
1069692973,-2715294,-936384537,69,0,4416553,0,18689,16570,0,7,69
1069692975,-2717491,-936381414,69,0,4420108,0,18568,16584,0,7,69
1069692977,-2719726,-936378262,68,0,4423706,0,18493,16608,0,7,68
1069692979,-2722125,-936375278,68,0,4427262,0,18437,16633,0,7,68
1069692981,-2724571,-936372447,68,0,4430735,0,18391,16655,0,7,68
1069692983,-2727015,-936369615,67,0,4434215,0,18018,16674,0,7,67
1069692985,-2729707,-936367152,66,0,4437608,0,17868,16687,0,7,66
1069692987,-2732490,-936364991,67,0,4440883,0,17057,16700,0,7,67
1069692989,-2735471,-936362998,68,0,4444215,0,16506,16710,0,7,68
1069692991,-2738519,-936361262,68,0,4447471,0,16833,16718,0,7,68
1069692992,-2739937,-936360519,68,0,4448957,0,16833,16723,0,7,68
1069692994,-2742724,-936359353,69,0,4451760,0,15918,16733,0,7,69
1069692996,-2745450,-936358445,69,0,4454426,0,13893,16743,0,7,69
1069692998,-2748152,-936357783,69,0,4457004,0,13268,16752,0,7,69
1069693000,-2750801,-936357298,69,0,4459499,0,12960,16762,0,7,69
1069693001,-2752116,-936357074,68,0,4460735,0,12960,16766,0,7,68
1069693003,-2754669,-936356777,68,0,4463117,0,13082,16776,0,7,68
1069693005,-2757092,-936356556,67,0,4465374,0,12363,16786,0,7,67
1069693007,-2759529,-936356425,66,0,4467635,0,11383,16796,0,2,66
1069693009,-2761917,-936356356,66,0,4469848,0,11206,16803,0,2,66
1069693011,-2764190,-936356275,66,0,4471955,0,11309,16809,0,2,66
1069693012,-2765091,-936356254,65,0,4472790,0,11225,16812,0,2,65
1069693014,-2767628,-936356115,65,0,4475145,0,10917,16817,0,2,65
1069693016,-2769787,-936356048,66,0,4477147,0,10926,16821,0,2,66
1069693018,-2772371,-936355980,66,0,4479542,0,10926,16828,0,2,66
1069693020,-2775339,-936355878,66,0,4482294,0,11654,16836,0,2,66
1069693022,-2777793,-936355759,65,0,4484571,0,12354,16844,0,2,65
1069693024,-2780487,-936355587,65,0,4487073,0,12634,16850,0,2,65
1069693026,-2783188,-936355395,65,0,4489583,0,12475,16855,0,2,65
1069693028,-2785937,-936355256,65,0,4492133,0,12587,16861,0,2,65
1069693030,-2789051,-936355096,65,0,4495023,0,12671,16867,0,2,65
1069693032,-2791469,-936355012,65,0,4497265,0,12764,16872,0,2,65
1069693035,-2794475,-936354809,65,0,4500058,0,11897,16879,0,2,65
1069693038,-2796797,-936354649,66,0,4502215,0,7502,16886,0,2,66
1069693040,-2798685,-936354550,68,0,4503967,0,7222,16888,0,2,68
1069693042,-2800884,-936354487,70,0,4506006,0,8379,16890,0,2,70
1069693044,-2803284,-936354430,70,0,4508231,0,10310,16890,0,2,70
1069693046,-2805905,-936354328,69,0,4510661,0,11169,16892,0,2,69
1069693048,-2808763,-936354273,68,0,4513311,0,12018,16895,0,2,68
1069693049,-2810281,-936354249,68,0,4514717,0,12606,16896,0,2,68
1069693051,-2813482,-936354264,68,0,4517685,0,13772,16898,0,2,68
1069693053,-2816889,-936354325,68,0,4520842,0,14910,16902,0,2,68
1069693054,-2818640,-936354414,67,0,4522467,0,15470,16905,0,2,67
1069693056,-2822261,-936354700,67,0,4525833,0,16329,16909,0,2,67
1069693058,-2825994,-936355121,67,0,4529315,0,16795,16914,0,2,67
1069693060,-2829782,-936355708,66,0,4532870,0,17271,16920,0,2,66
1069693062,-2833422,-936356398,66,0,4536304,0,17579,16925,0,2,66
1069693063,-2835927,-936356151,66,0,4538637,0,17579,16927,0,2,66
1069693064,-2837644,-936356682,66,0,4540279,0,17579,16928,0,2,66
1069693066,-2841784,-936357783,67,0,4544249,0,18148,16930,0,2,67
1069693067,-2843805,-936358453,67,0,4546222,0,18214,16931,0,2,67
1069693068,-2846166,-936359295,67,0,4548547,0,18372,16931,0,2,67
1069693070,-2849845,-936360663,67,0,4552187,0,18876,16932,0,2,67
1069693071,-2851625,-936361351,67,0,4553956,0,18876,16932,0,2,67
1069693073,-2855146,-936362720,67,0,4557460,0,18755,16931,0,2,67
1069693075,-2858574,-936364044,69,0,4560867,0,18624,16929,0,2,69
1069693077,-2861904,-936365280,69,0,4564162,0,18475,16924,0,2,69
1069693078,-2863553,-936365889,70,0,4565792,0,18391,16922,0,2,70
1069693080,-2866949,-936367159,70,0,4569154,0,18204,16918,0,2,70
1069693082,-2870351,-936368473,71,0,4572533,0,18102,16915,0,2,71
1069693084,-2873643,-936369516,70,0,4575736,0,18055,16910,0,2,70
1069693085,-2875270,-936369905,70,0,4577287,0,17990,16908,0,2,70
1069693087,-2878718,-936370453,70,0,4580524,0,17654,16903,0,2,70
1069693089,-2882158,-936370606,70,0,4583715,0,17420,16896,0,2,70
1069693091,-2885679,-936370701,69,0,4586979,0,17206,16890,0,2,69
1069693093,-2889083,-936370543,69,48,4590138,64,16982,16885,0,2,69
1069693094,-2890750,-936370343,69,48,4591694,64,16851,16882,0,2,69
1069693096,-2893913,-936369974,69,0,4594648,0,16077,16871,1049,2,69
1069693098,-2897231,-936369363,69,0,4597773,0,15937,16861,0,2,69
1069693100,-2900592,-936368824,70,0,4600929,0,15918,16853,0,7,70
1069693102,-2903643,-936368225,70,0,4603811,0,15909,16844,0,7,70
1069693104,-2907428,-936367434,71,0,4607397,0,15974,16835,0,2,71
1069693106,-2910724,-936366620,71,0,4610544,0,16161,16828,0,2,71
1069693107,-2912631,-936366188,71,0,4612358,0,17196,16824,0,2,71
1069693108,-2914882,-936365622,71,0,4614508,0,17271,16820,0,2,71
1069693110,-2918610,-936364762,71,0,4618056,0,18279,16811,0,2,71
1069693112,-2922006,-936364072,71,0,4621267,0,18223,16801,0,2,71
1069693114,-2926225,-936363091,71,0,4625283,0,18008,16791,0,2,71
1069693116,-2929793,-936362095,70,0,4628719,0,18027,16783,0,18,70
1069693118,-2933515,-936360723,67,0,4632395,0,18260,16777,0,7,67
1069693119,-2935797,-936359938,65,0,4634633,0,18288,16774,0,7,65
1069693120,-2937573,-936359342,65,0,4636370,0,18288,16772,0,7,65
1069693122,-2941351,-936357919,67,0,4640115,0,18307,16767,0,2,67
1069693124,-2944626,-936356474,69,0,4643436,0,18130,16764,0,2,69
1069693125,-2946422,-936355569,69,0,4645301,0,18400,16762,0,2,69
1069693127,-2950154,-936353716,70,0,4649169,0,18484,16758,0,7,70
1069693129,-2954182,-936351557,69,0,4653411,0,19109,16747,0,2,69
1069693131,-2957486,-936349751,69,0,4656906,0,19343,16738,0,2,69
1069693132,-2959628,-936348533,69,0,4659194,0,19193,16733,0,2,69
1069693134,-2963199,-936346530,68,0,4662994,0,19268,16724,0,2,68
1069693136,-2966744,-936344567,68,0,4666756,0,19240,16713,0,2,68
1069693138,-2970266,-936342630,68,0,4670487,0,19193,16703,0,2,68
1069693140,-2973890,-936340892,68,0,4674215,0,19091,16691,0,2,68
1069693141,-2975718,-936340167,68,0,4676040,0,19035,16685,0,2,68
1069693143,-2979441,-936338885,68,0,4679692,0,18904,16673,0,2,68
1069693145,-2983425,-936337875,68,0,4683504,0,18848,16661,0,2,68
1069693147,-2987610,-936337072,68,0,4687457,0,18867,16649,0,2,68
1069693148,-2989809,-936336734,68,0,4689519,0,18941,16644,0,2,68
1069693149,-2991981,-936336662,68,0,4691526,0,19352,16640,0,2,68
1069693151,-2996306,-936336663,68,0,4695532,0,19818,16631,0,2,68
1069693153,-3000520,-936336978,69,0,4699446,0,20089,16624,0,2,69
1069693154,-3002208,-936337228,70,0,4701026,0,20089,16620,0,2,70
1069693156,-3006768,-936338188,71,0,4705346,0,19846,16610,0,2,71
1069693157,-3008796,-936338766,71,0,4707301,0,19846,16605,0,2,71
1069693159,-3012450,-936339912,70,0,4710853,0,20080,16592,0,2,70
1069693160,-3014859,-936340766,70,0,4713224,0,19809,16584,0,2,70
1069693161,-3016418,-936341386,69,0,4714779,0,19809,16577,0,2,69
1069693163,-3020352,-936343026,69,0,4718733,0,19772,16563,0,2,69
1069693165,-3024322,-936344618,69,0,4722701,0,19790,16550,0,2,69
1069693166,-3026319,-936345433,69,0,4724701,0,19790,16544,0,2,69
1069693167,-3028304,-936346277,69,0,4726703,0,19828,16539,0,2,69
1069693168,-3030301,-936347102,69,0,4728708,0,19856,16533,0,2,69
1069693169,-3032278,-936347957,69,0,4730706,0,19865,16528,0,2,69
1069693170,-3034253,-936348846,69,0,4732714,0,19874,16523,0,2,69
1069693172,-3038211,-936350612,69,0,4736735,0,19874,16513,0,2,69
1069693173,-3040261,-936351462,69,0,4738792,0,19977,16508,0,2,69
1069693174,-3042273,-936352288,69,0,4740810,0,20052,16504,0,2,69
1069693175,-3044316,-936353111,69,0,4742854,0,20098,16498,0,2,69
1069693176,-3046765,-936354081,69,0,4745297,0,20136,16493,0,2,69
1069693178,-3050429,-936355635,69,0,4748989,0,20164,16481,0,2,69
1069693179,-3052456,-936356432,69,0,4751010,0,20341,16476,0,2,69
1069693180,-3054487,-936357255,69,0,4753042,0,20341,16470,0,2,69
1069693181,-3056540,-936358158,68,0,4755124,0,20388,16465,0,2,68
1069693182,-3059057,-936359214,67,0,4757655,0,20472,16460,0,2,67
1069693184,-3062657,-936361205,66,0,4761471,0,20667,16450,0,2,66
1069693185,-3064630,-936362416,66,0,4763619,0,20798,16444,0,2,66
1069693186,-3066509,-936363651,66,0,4765705,0,20798,16438,0,2,66
1069693187,-3068435,-936364905,66,0,4767839,0,20966,16432,0,2,66
1069693188,-3070763,-936366452,66,0,4770433,0,21050,16427,0,2,66
1069693190,-3074179,-936368989,66,0,4774388,0,21358,16416,0,2,66
1069693191,-3076143,-936370590,66,0,4776742,0,21386,16410,0,2,66
1069693192,-3077982,-936372156,66,0,4778987,0,21386,16404,0,2,66
1069693193,-3079753,-936373779,66,0,4781219,0,21563,16399,0,2,66
1069693194,-3081467,-936375414,66,0,4783422,0,21573,16394,0,2,66
1069693195,-3083154,-936377088,66,0,4785631,0,21629,16390,0,2,66
1069693196,-3085201,-936379142,66,0,4788328,0,21908,16385,0,2,66
1069693198,-3088275,-936382341,66,0,4792454,0,22506,16376,0,2,66
1069693199,-3089944,-936384131,66,0,4794730,0,22674,16371,0,2,66
1069693200,-3091577,-936385872,66,0,4796949,0,22506,16366,0,2,66
1069693201,-3093547,-936387819,66,0,4799524,0,22394,16362,0,2,66
1069693202,-3095148,-936389429,66,0,4801635,0,22403,16358,0,2,66
1069693203,-3096463,-936390701,65,0,4803338,0,22263,16354,,2,65
1069693204,-3098040,-936392350,65,0,4805458,0,22198,16350,0,2,65
1069693205,-3099757,-936393980,65,0,4807658,0,22095,16345,0,2,65
1069693206,-3101587,-936395400,65,0,4809810,0,22076,16342,0,2,65
1069693207,-3103487,-936396721,65,0,4811960,0,22076,16339,0,2,65
1069693208,-3105493,-936397924,65,0,4814132,0,22020,16334,0,2,65
1069693209,-3107967,-936399210,65,0,4816719,0,21927,16331,0,2,65
1069693211,-3111741,-936400797,65,0,4820515,0,21834,16322,0,2,65
1069693212,-3114319,-936401485,65,0,4822982,0,21619,16317,0,2,65
1069693214,-3118265,-936402291,65,0,4826705,0,21619,16305,0,2,65
1069693215,-3120930,-936402811,65,0,4829222,0,21423,16299,0,2,65
1069693216,-3123120,-936403077,65,0,4831265,0,21423,16291,0,2,65
1069693217,-3125313,-936403298,65,0,4833308,0,21423,16282,0,2,65
1069693219,-3129808,-936403306,65,0,4837474,0,21115,16264,0,2,65
1069693220,-3132074,-936403160,65,0,4839580,0,21115,16255,0,2,65
1069693221,-3134268,-936402935,65,0,4841624,0,20985,16247,0,2,65
1069693223,-3138166,-936402178,65,0,4845305,0,20630,16233,0,2,65
1069693224,-3140756,-936401494,65,0,4847789,0,20453,16226,0,2,65
1069693225,-3142919,-936400778,65,0,4849901,0,20453,16219,0,2,65
1069693227,-3146696,-936399201,65,0,4853696,0,20574,16208,0,2,65
1069693228,-3148758,-936398256,65,0,4855801,0,20528,16203,0,2,65
1069693229,-3151190,-936397020,65,0,4858332,0,20528,16198,0,2,65
1069693230,-3153155,-936395923,65,0,4860417,0,20556,16193,0,2,65
1069693231,-3155181,-936394849,65,0,4862547,0,20845,16188,0,2,65
1069693233,-3159142,-936392697,65,0,4866730,0,20845,16177,0,2,65
1069693234,-3161123,-936391608,65,0,4868828,0,20929,16171,0,2,65
1069693235,-3163073,-936390531,65,0,4870894,0,20994,16166,0,2,65
1069693236,-3165036,-936389432,65,0,4872983,0,20994,16161,0,2,65
1069693237,-3167000,-936388362,65,0,4875058,0,20975,16156,0,2,65
1069693238,-3168989,-936387266,65,0,4877165,0,20975,16150,0,2,65
1069693239,-3170954,-936386211,65,0,4879235,0,20975,16145,0,2,65
1069693240,-3172981,-936385221,65,0,4881330,0,20966,16139,0,2,65
1069693241,-3175048,-936384274,65,0,4883439,0,20975,16133,0,2,65
1069693242,-3177158,-936383461,65,0,4885537,0,20975,16127,0,2,65
1069693243,-3179310,-936382799,65,0,4887624,0,21003,16120,0,2,65
1069693244,-3181556,-936382209,65,0,4889776,0,21022,16113,0,2,65
1069693245,-3183856,-936381717,65,0,4891958,0,21050,16105,0,2,65
1069693246,-3186187,-936381337,66,0,4894147,0,21218,16098,0,2,66
1069693247,-3188473,-936381182,66,0,4896269,0,21227,16091,0,2,66
1069693248,-3190767,-936381192,67,0,4898396,0,21358,16084,0,2,67
1069693249,-3193091,-936381316,67,0,4900551,0,21386,16077,0,2,67
1069693250,-3195467,-936381602,68,0,4902769,0,21405,16071,,2,68
1069693251,-3197796,-936382079,68,0,4904973,0,21433,16064,0,2,68
1069693252,-3200066,-936382713,68,0,4907156,0,21461,16056,0,2,68
1069693253,-3202313,-936383470,68,0,4909353,0,21498,16049,0,2,68
1069693254,-3204448,-936384374,68,0,4911501,0,21535,16042,0,2,68
1069693255,-3206546,-936385363,68,0,4913654,0,21554,16035,0,2,68
1069693257,-3210631,-936387829,68,0,4918082,0,21573,16020,0,2,68
1069693258,-3212441,-936389536,68,0,4920372,0,21582,16012,0,2,68
1069693259,-3214187,-936391342,68,0,4922698,0,22123,16004,0,2,68
1069693260,-3215797,-936393038,68,0,4924873,0,22142,15998,0,2,68
1069693261,-3217007,-936394571,68,0,4926683,0,22142,15992,0,2,68
1069693262,-3218747,-936396875,68,0,4929369,0,22030,15987,0,2,68
1069693263,-3220091,-936398833,68,0,4931578,0,22030,15983,0,2,68
1069693264,-3221167,-936400478,68,0,4933408,0,22226,15979,0,2,68
1069693265,-3222475,-936402520,68,0,4935667,0,22226,15974,0,2,68
1069693266,-3223752,-936404544,68,0,4937894,0,22160,15968,0,2,68
1069693267,-3225007,-936406527,68,0,4940081,0,22160,15959,0,2,68
1069693268,-3226264,-936408495,68,0,4942255,0,22226,15951,0,2,68
1069693269,-3227559,-936410436,68,0,4944426,0,22226,15944,0,2,68
1069693270,-3228892,-936412353,69,0,4946601,0,22207,15937,0,2,69
1069693271,-3230304,-936414254,69,0,4948806,0,22207,15930,0,2,69
1069693272,-3231794,-936416101,69,0,4951015,0,22179,15922,0,2,69
1069693273,-3233349,-936417888,68,0,4953217,0,22170,15915,0,2,68
1069693274,-3235417,-936420022,68,0,4955981,0,22170,15908,0,2,68
1069693275,-3236929,-936421227,68,0,4957778,0,22188,15900,0,2,68
1069693276,-3238947,-936422603,68,0,4960044,0,22188,15893,0,2,68
1069693277,-3240993,-936423972,68,0,4962330,0,22235,15886,0,2,68
1069693278,-3243150,-936425185,68,0,4964626,0,22235,15879,0,2,68
1069693279,-3245344,-936426295,67,0,4966908,0,22468,15872,0,2,67
1069693280,-3247572,-936427212,67,0,4969144,0,22618,15865,0,2,67
1069693281,-3249818,-936427967,66,0,4971342,0,22618,15859,0,2,66
1069693282,-3252100,-936428613,66,0,4973540,0,22618,15853,0,2,66
1069693283,-3254427,-936429070,66,0,4975739,0,22599,15848,0,2,66
1069693284,-3257246,-936429370,66,0,4978365,0,22590,15843,0,2,66
1069693286,-3261449,-936429428,66,0,4982260,0,22580,15833,0,2,66
1069693287,-3264203,-936429269,66,0,4984817,0,22272,15827,0,2,66
1069693289,-3268321,-936428506,67,0,4988701,0,22151,15813,0,2,67
1069693290,-3270596,-936427944,67,0,4990874,0,22020,15807,0,2,67
1069693291,-3272802,-936427216,68,0,4993028,0,22002,15800,0,2,68
1069693292,-3274966,-936426358,68,0,4995187,0,22002,15794,0,2,68
1069693293,-3277440,-936425203,69,0,4997719,0,21769,15788,0,2,69
1069693295,-3280942,-936423102,70,0,5001508,0,21685,15777,0,2,70
1069693296,-3282801,-936421769,70,0,5003632,0,21367,15771,,2,70
1069693297,-3284578,-936420327,70,0,5005758,0,21367,15765,0,2,70
1069693298,-3286238,-936418786,69,0,5007863,0,21358,15759,0,2,69
1069693299,-3287815,-936417169,69,0,5009962,0,21349,15753,0,2,69
1069693300,-3289402,-936415456,69,0,5012133,0,21115,15747,0,2,69
1069693301,-3290766,-936413667,69,0,5014226,0,21059,15740,0,2,69
1069693302,-3292000,-936411809,69,0,5016299,0,21003,15734,0,2,69
1069693303,-3293105,-936409886,69,0,5018364,0,20994,15729,0,2,69
1069693304,-3294092,-936407922,69,0,5020410,0,20938,15723,0,2,69
1069693305,-3294983,-936405856,69,0,5022506,0,20882,15718,0,2,69
1069693306,-3295797,-936403761,69,0,5024601,0,20845,15713,0,2,69
1069693307,-3296566,-936401690,68,0,5026660,0,20845,15707,0,2,68
1069693308,-3297276,-936399569,68,0,5028746,0,20817,15702,0,2,68
1069693309,-3297934,-936397409,68,0,5030851,0,20798,15696,0,2,68
1069693310,-3298575,-936395212,68,0,5032983,0,20789,15690,0,2,68
1069693311,-3299214,-936392976,68,0,5035151,0,20789,15685,0,2,68
1069693312,-3299850,-936390744,68,0,5037315,0,20789,15679,0,2,68
1069693313,-3300486,-936388520,68,0,5039471,0,20798,15674,0,2,68
1069693314,-3301138,-936386297,68,0,5041631,0,20807,15669,0,2,68
1069693315,-3301787,-936384065,68,0,5043798,0,20835,15663,0,2,68
1069693316,-3302450,-936381889,69,0,5045919,0,20863,15658,0,2,69
1069693317,-3303129,-936379688,70,0,5048067,0,20919,15652,0,2,70
1069693318,-3303785,-936377479,71,0,5050215,0,20957,15645,0,2,71
1069693319,-3304457,-936375272,72,0,5052367,0,21003,15638,0,2,72
1069693320,-3305135,-936373021,72,0,5054558,0,21031,15632,0,2,72
1069693321,-3305848,-936370784,72,0,5056748,0,21059,15625,0,2,72
1069693322,-3306542,-936368557,72,0,5058924,0,21097,15618,0,2,72
1069693323,-3307244,-936366326,73,0,5061103,0,21125,15611,0,2,73
1069693324,-3307959,-936364095,73,0,5063289,0,21181,15605,0,2,73
1069693325,-3308654,-936361821,74,0,5065506,0,21246,15598,0,2,74
1069693326,-3309353,-936359574,74,0,5067701,0,21302,15591,0,2,74
1069693327,-3310195,-936356855,74,0,5070355,0,21386,15583,0,2,74
1069693329,-3311464,-936352900,73,0,5074228,0,21787,15568,0,2,73
1069693330,-3312168,-936350759,71,0,5076328,0,21890,15560,0,2,71
1069693331,-3312825,-936348624,68,0,5078412,0,21880,15552,0,2,68
1069693332,-3313499,-936346509,67,0,5080483,0,21880,15545,0,2,67
1069693333,-3314164,-936344412,66,0,5082533,0,21265,15538,0,7,66
1069693334,-3314819,-936342296,65,0,5084599,0,20882,15530,0,7,65
1069693335,-3315473,-936340196,65,0,5086649,0,20630,15523,0,7,65
1069693336,-3316130,-936338081,64,0,5088715,0,20574,15516,0,7,64
1069693337,-3316797,-936335983,65,0,5090767,0,20574,15509,0,2,65
1069693338,-3317418,-936333889,65,0,5092803,0,20677,15503,0,2,65
1069693339,-3318037,-936331814,65,0,5094823,0,20677,15497,152,2,65
1069693340,-3318650,-936329726,65,0,5096851,0,20630,15492,0,2,65
1069693341,-3319272,-936327640,65,0,5098882,0,20593,15487,0,2,65
1069693342,-3319899,-936325554,65,0,5100914,0,20556,15482,0,2,65
1069693344,-3321179,-936321497,65,0,5104880,0,20518,15473,0,2,65
1069693346,-3322486,-936317501,65,0,5108801,0,20453,15465,0,2,65
1069693348,-3323787,-936313562,65,0,5112667,0,20369,15459,0,2,65
1069693350,-3325031,-936309677,65,0,5116473,0,20313,15453,0,2,65
1069693351,-3325567,-936307677,65,0,5118403,0,20238,15449,0,2,65
1069693353,-3326618,-936303722,65,0,5122219,0,20164,15442,0,2,65
1069693355,-3327519,-936299568,65,0,5126183,0,20089,15436,0,2,65
1069693356,-3327976,-936297429,65,0,5128224,0,20061,15432,0,2,65
1069693357,-3328422,-936295266,65,0,5130285,0,20052,15428,0,2,65
1069693358,-3328852,-936293128,65,0,5132319,0,20052,15424,0,2,65
1069693359,-3329259,-936290993,65,0,5134347,0,20434,15420,0,2,65
1069693360,-3329629,-936288836,65,0,5136388,0,20434,15416,0,2,65
1069693361,-3329996,-936286679,65,0,5138428,0,20434,15413,0,2,65
1069693362,-3330344,-936284545,66,0,5140446,0,20350,15409,0,2,66
1069693363,-3330663,-936282408,66,0,5142462,0,20350,15405,0,2,66
1069693364,-3330958,-936280265,66,0,5144480,0,20369,15400,0,2,66
1069693365,-3331245,-936278131,66,0,5146489,0,20378,15395,0,2,66
1069693366,-3331499,-936275952,66,0,5148535,0,20378,15391,0,2,66
1069693367,-3331740,-936273756,66,0,5150597,0,20378,15386,0,2,66
1069693368,-3331978,-936271559,66,0,5152658,0,20378,15380,0,2,66
