,time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
6263,15:31:53,0.0,706.0,-0.73,12.9,88.0,13.1,72.0,37.9009,22.4,2800.0,1,-0.191491,-78.488434,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6264,15:31:54,0.0,612.0,0.0,12.9,88.0,13.4,72.0,37.9009,26.3,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6265,15:31:55,0.0,616.0,0.0,12.9,88.0,13.5,72.0,37.9009,25.5,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6266,15:31:56,0.0,603.0,0.0,12.9,89.0,13.3,72.0,37.9009,25.1,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6267,15:31:57,0.0,595.0,0.0,12.9,89.0,13.5,72.0,37.9009,25.9,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6268,15:31:58,0.0,599.0,0.0,12.9,89.0,13.5,72.0,37.9009,25.9,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6269,15:31:59,0.0,629.0,0.0,12.9,90.0,13.4,72.0,37.9009,25.9,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6270,15:32:00,0.0,602.0,0.0,12.5,90.0,13.5,72.0,37.9009,23.5,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6272,15:32:02,0.0,612.0,0.0,12.5,90.0,13.4,72.0,37.9009,22.7,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6273,15:32:03,0.0,603.0,0.0,12.5,90.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6274,15:32:04,0.0,599.0,0.0,12.5,90.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6275,15:32:05,0.0,609.0,0.0,12.5,90.0,13.5,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6276,15:32:06,0.0,596.0,0.0,12.5,90.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6277,15:32:07,0.0,601.0,0.0,12.5,90.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6278,15:32:08,0.0,596.0,0.0,12.5,90.0,13.5,72.0,37.9009,22.4,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6279,15:32:09,0.0,606.0,0.0,12.5,90.0,13.5,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6280,15:32:10,0.0,598.0,0.0,12.5,90.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6281,15:32:11,0.0,600.0,0.0,12.5,90.0,13.5,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6282,15:32:12,0.0,603.0,0.0,12.5,90.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6284,15:32:14,0.0,606.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6285,15:32:15,0.0,605.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6286,15:32:16,0.0,601.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6287,15:32:17,0.0,599.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6288,15:32:18,0.0,605.0,0.0,12.5,91.0,13.6,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6289,15:32:19,0.0,603.0,0.0,12.5,91.0,13.5,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6291,15:32:21,0.0,602.0,0.0,12.5,91.0,13.4,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6292,15:32:22,0.0,602.0,0.0,12.5,91.0,13.5,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6293,15:32:23,0.0,611.0,0.0,12.9,91.0,13.5,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,67.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6294,15:32:24,0.0,602.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6295,15:32:25,0.0,602.0,0.0,12.5,91.0,13.5,72.0,37.9009,21.6,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6296,15:32:26,0.0,601.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6297,15:32:27,0.0,599.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.19149,-78.488432,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6298,15:32:28,0.0,598.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2800.0,1,-0.191493,-78.488435,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6299,15:32:29,0.0,597.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.0,2797.0,1,-0.191496,-78.488438,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6300,15:32:30,0.0,601.0,0.0,12.5,91.0,13.4,72.0,37.9009,23.5,2797.0,1,-0.191496,-78.488439,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6301,15:32:31,0.0,614.0,0.0,12.5,91.0,13.4,72.0,37.9009,22.4,2797.0,1,-0.191496,-78.488441,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6302,15:32:32,0.0,604.0,0.0,12.9,91.0,13.5,72.0,37.9009,23.9,2797.0,1,-0.191496,-78.488441,1,70.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6303,15:32:33,0.0,590.0,0.0,13.3,91.0,13.4,72.0,37.9009,22.0,2797.0,1,-0.191496,-78.488441,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6304,15:32:34,0.0,598.0,0.0,13.3,91.0,13.4,72.0,37.9009,29.0,2797.0,1,-0.191496,-78.488441,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6305,15:32:35,0.0,619.0,0.0,12.5,91.0,13.4,72.0,37.9009,24.7,2800.0,1,-0.191497,-78.488446,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6306,15:32:36,0.0,615.0,0.0,13.3,91.0,13.3,72.0,37.9009,27.5,2800.0,1,-0.1915,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6307,15:32:37,0.0,590.0,0.0,13.3,91.0,13.4,72.0,37.9009,27.5,2800.0,1,-0.1915,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6308,15:32:38,0.0,605.0,0.0,12.9,91.0,13.5,72.0,37.9009,31.0,2800.0,1,-0.191499,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6309,15:32:39,0.0,568.0,0.0,13.3,91.0,13.5,72.0,37.9009,26.7,2800.0,1,-0.191499,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6310,15:32:40,0.0,1142.0,0.0,14.5,91.0,13.3,72.0,37.9009,72.9,2800.0,1,-0.191499,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6311,15:32:41,5.0,883.0,0.39,20.0,91.0,13.4,72.0,37.9027,38.8,2800.0,1,-0.191499,-78.488449,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6312,15:32:42,8.0,1718.0,0.63,20.0,91.0,13.6,72.0,37.9037,65.1,2800.0,1,-0.19151,-78.488444,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6313,15:32:43,13.0,2132.0,1.0,24.3,91.0,13.5,72.0,37.9073,45.9,2801.0,1,-0.191534,-78.488445,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6314,15:32:44,15.0,1343.0,0.92,33.3,91.0,13.5,72.0,37.9115,89.4,2801.0,1,-0.191568,-78.48845,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6315,15:32:45,19.0,1571.0,0.68,38.0,91.0,13.3,72.0,37.9166,80.0,2801.0,1,-0.19161,-78.488447,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6316,15:32:46,23.0,1882.0,1.08,22.4,91.0,13.0,72.0,37.9227,60.0,2801.0,1,-0.191657,-78.488448,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,114.0,70.0
6317,15:32:47,27.0,2189.0,1.06,25.9,91.0,12.6,72.0,37.9303,75.7,2801.0,1,-0.191723,-78.488454,1,68.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,113.0,70.0
6318,15:32:48,28.0,2258.0,0.52,26.7,91.0,12.5,72.0,37.9386,74.9,2801.0,1,-0.191796,-78.488468,1,69.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,113.0,70.0
6319,15:32:49,30.0,1545.0,0.52,20.0,91.0,12.2,72.0,37.948,60.8,2801.0,1,-0.191869,-78.488481,1,69.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,113.0,70.0
6320,15:32:50,31.0,1623.0,0.52,22.7,91.0,12.2,72.0,37.957,72.2,2802.0,1,-0.191948,-78.488494,1,69.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,113.0,70.0
6321,15:32:51,32.0,1694.0,0.42,20.4,91.0,12.3,72.0,37.9611,58.4,2803.0,1,-0.192027,-78.488507,1,69.0,29.0,7,0,1,17.2,12.8,315.0,72.0,8.0,2.0,99.0,9144.0,1021.0,0.7,109.0,70.0
